Player,Age,Position,Matches Played,Start,Minutes,Goals,Assists,Penalties Made,Yellow Cards,Red Cards,Shots,Shots On Target,Shots On Target %,Goals Per Shot,Goals Per Shot On Target,Average Shot Distance,Shots From Freekicks,Passes Completed,Passes,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Shot-Creating Actions,Shot-Creating Actions/90,SCA Pass Live,SCA Pass Dead,SCA Take-ons,SCA Shots,SCA Fouls,SCA Defense,Goal-Creating Actions,Goal-Creating Actions/90,Goal Pass Live,Goal Pass Dead,Goal Take-ons,Goal Shots,Goal Fouls,Goal Defense,Tackles,Tackles Won,Challenges,Successful Challenge %,Blocks,Interceptions,Tackles + Interceptions,Clearances,Errors
Donnarumma Gianluigi,23,GK,38,38,"3,409",0,0,0,3,0,0,0,,,,,0,811,935,86.7,16498,10725,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,50.0,0,0,1,12,4
Messi Lionel,35,"FW,MF",32,32,"2,837",16,16,0,0,0,129,55,42.6,0.12,0.29,18.3,20,1641,2050,80.0,25475,8767,197,6.25,128,30,18,10,9,2,35,1.11,27,2,3,1,2,0,26,18,11,40.7,11,2,28,0,0
Mbappé Kylian,23,FW,34,32,"2,818",29,5,3,6,0,144,73,50.7,0.18,0.36,15.9,1,1096,1355,80.9,14622,3137,143,4.57,96,3,19,15,10,0,23,0.73,12,0,4,5,2,0,10,4,5,31.3,5,5,15,6,0
Ramos Sergio,36,DF,33,31,"2,704",2,1,0,3,1,19,7,36.8,0.11,0.29,14.6,1,2394,2535,94.4,46077,15119,21,0.70,16,0,0,2,3,0,1,0.03,1,0,0,0,0,0,34,26,23,52.3,29,34,68,93,3
Marquinhos,28,DF,33,30,"2,717",2,0,0,4,0,18,4,22.2,0.11,0.50,9.2,0,2068,2175,95.1,35716,12062,19,0.63,15,1,0,3,0,0,2,0.07,2,0,0,0,0,0,33,25,18,69.2,43,23,56,83,2
Vitinha,22,MF,36,29,"2,446",2,3,0,3,0,31,11,35.5,0.06,0.18,20.5,0,1786,1945,91.8,26148,5772,73,2.69,63,2,0,4,2,2,10,0.37,8,0,0,1,1,0,58,25,27,32.5,27,25,83,15,0
Pereira Danilo,30,"DF,MF",33,27,"2,410",2,0,0,3,0,22,5,22.7,0.09,0.40,12.7,0,1950,2068,94.3,32419,10970,23,0.86,19,0,0,2,1,1,2,0.07,2,0,0,0,0,0,32,17,19,73.1,26,36,68,59,1
Verratti Marco,29,MF,29,27,"2,194",0,0,0,10,1,8,4,50.0,0.00,0.00,17.8,0,2383,2573,92.6,36470,12516,83,3.41,78,2,1,1,0,1,9,0.37,8,0,0,0,0,1,76,49,38,42.7,42,27,103,11,3
Hakimi Achraf,23,"DF,MF",28,23,"2,053",5,3,0,7,2,18,9,50.0,0.28,0.56,14.9,0,1373,1538,89.3,17560,4800,75,3.29,64,1,4,2,2,2,9,0.39,5,0,1,1,1,1,54,34,31,52.5,34,16,70,19,0
Ruiz Peña Fabián,26,MF,27,21,"1,892",3,2,0,0,0,26,9,34.6,0.12,0.33,18.2,0,1614,1763,91.5,24039,6080,41,1.95,37,0,1,2,0,1,6,0.29,6,0,0,0,0,0,62,28,43,54.4,24,18,80,23,1
Bernat Juan,29,"DF,MF",28,18,"1,648",1,4,0,1,0,7,6,85.7,0.14,0.17,11.4,0,969,1049,92.4,13422,3011,37,2.02,35,0,2,0,0,0,6,0.33,6,0,0,0,0,0,32,16,21,53.8,11,9,41,22,1
Mendes Nuno,20,DF,23,18,"1,548",1,6,0,2,0,10,7,70.0,0.10,0.14,13.7,0,793,932,85.1,11300,3442,45,2.62,39,0,4,1,0,1,7,0.41,7,0,0,0,0,0,45,30,30,73.2,19,17,62,18,0
Neymar,30,"MF,FW",20,18,"1,545",13,11,2,6,1,36,18,50.0,0.31,0.61,16.8,6,1011,1262,80.1,14702,5435,105,6.11,75,12,2,6,10,0,16,0.93,11,3,0,1,1,0,22,14,9,47.4,7,4,26,1,1
Soler Carlos,25,MF,26,14,"1,187",3,2,0,0,0,10,6,60.0,0.30,0.50,15.2,0,544,641,84.9,7564,1756,34,2.58,26,2,0,2,4,0,8,0.61,7,0,0,0,1,0,20,12,10,52.6,12,4,24,6,0
Ekitike Hugo,20,FW,25,12,"1,155",3,4,0,0,0,34,12,35.3,0.09,0.25,14.8,0,271,331,81.9,3321,391,33,2.57,25,0,3,2,3,0,7,0.55,6,0,1,0,0,0,12,4,4,33.3,12,9,21,3,0
Mukiele Nordi,24,DF,19,12,"1,137",0,3,0,0,0,11,2,18.2,0.00,0.00,11.6,0,585,674,86.8,8570,2494,20,1.58,16,0,1,2,1,0,5,0.40,4,0,0,1,0,0,31,23,19,65.5,22,14,45,16,0
Kimpembe Presnel,26,DF,11,9,730,0,0,0,3,0,4,0,0.0,0.00,,6.3,0,471,503,93.6,7240,2911,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17,8,9,69.2,12,13,30,9,1
Zaire-Emery Warren,16,"MF,DF",26,8,929,2,0,0,1,0,9,4,44.4,0.22,0.50,17.1,0,571,624,91.5,7791,1610,21,2.03,19,0,0,1,0,1,1,0.10,1,0,0,0,0,0,17,10,8,27.6,11,12,29,17,0
Sanches Renato,24,MF,23,6,717,2,0,0,1,0,14,6,42.9,0.14,0.33,17.9,0,608,669,90.9,9958,2377,19,2.39,15,1,0,3,0,0,1,0.13,0,0,0,1,0,0,8,1,5,35.7,13,9,17,4,0
Chadaille Bitshiabu El,17,DF,13,6,583,0,0,0,2,0,0,0,,,,,0,430,465,92.5,7453,2477,3,0.46,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,7,3,25.0,9,9,19,13,3
Pembele Timothee,19,DF,5,4,263,0,1,0,0,0,3,1,33.3,0.00,0.00,16.3,0,71,89,79.8,939,189,4,1.37,3,0,1,0,0,0,1,0.34,1,0,0,0,0,0,5,5,2,50.0,2,4,9,2,0
Sarabia Pablo,30,"FW,MF",14,3,370,0,0,0,1,0,6,2,33.3,0.00,0.00,10.4,0,147,187,78.6,2118,609,19,4.61,12,6,0,0,1,0,1,0.24,1,0,0,0,0,0,5,4,1,14.3,3,2,7,0,0
Gharbi Ismaël,18,"MF,FW",6,0,58,0,0,0,1,0,3,1,33.3,0.00,0.00,21.3,0,32,36,88.9,320,45,2,3.10,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0,2,3,3,0,0
Paredes Leandro,28,MF,3,0,52,0,1,0,0,0,0,0,,,,,0,68,70,97.1,1060,325,4,6.92,4,0,0,0,0,0,1,1.73,1,0,0,0,0,0,1,1,1,100.0,2,1,2,0,0
Housni Ilyes,17,FW,1,0,11,0,0,0,0,0,0,0,,,,,0,3,3,100.0,37,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,100.0,0,0,1,0,0
Samba Brice,28,GK,37,37,"3,330",0,0,0,3,0,0,0,,,,,0,938,1237,75.8,25038,16717,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,50.0,1,0,1,12,2
Danso Kevin,23,DF,37,37,"3,232",1,2,0,7,1,24,4,16.7,0.04,0.25,14.9,0,2103,2336,90.0,39503,14272,41,1.14,38,0,1,0,2,0,5,0.14,4,0,0,0,1,0,37,19,19,63.3,48,33,70,124,0
Fofana Seko,27,MF,35,34,"3,073",7,5,1,2,0,82,22,26.8,0.07,0.27,19.9,0,1590,1820,87.4,25744,5048,94,2.75,78,0,7,2,5,2,13,0.38,10,0,2,0,1,0,28,13,15,38.5,17,19,47,14,0
Sotoca Florian,31,"MF,FW",38,34,"3,054",7,9,1,4,0,86,29,33.7,0.07,0.21,15.6,0,1172,1536,76.3,20095,5544,135,3.98,110,0,3,13,6,3,21,0.62,19,0,0,1,1,0,39,19,15,37.5,41,29,68,51,0
Abdul Samed Salis,22,MF,33,33,"2,894",1,1,0,6,1,13,4,30.8,0.08,0.25,19.1,0,1819,1981,91.8,28679,7020,50,1.55,43,0,2,2,2,1,1,0.03,1,0,0,0,0,0,46,26,29,55.8,38,36,82,26,0
Gradit Jonathan,29,DF,33,33,"2,823",1,3,0,7,0,5,1,20.0,0.20,1.00,14.1,0,1875,2093,89.6,34040,12990,49,1.56,40,1,1,0,4,3,8,0.25,8,0,0,0,0,0,62,40,31,58.5,40,38,100,83,0
Medina Facundo,23,DF,32,32,"2,779",2,4,0,7,0,18,4,22.2,0.11,0.50,13.9,0,2260,2506,90.2,37270,14504,46,1.49,40,2,0,4,0,0,6,0.19,4,1,0,1,0,0,31,20,13,37.1,25,26,57,62,1
Frankowski Przemysław,27,"DF,MF",37,31,"2,833",5,3,3,4,0,28,6,21.4,0.07,0.33,22.1,2,1364,1828,74.6,23191,8259,123,3.91,69,44,3,3,2,2,12,0.38,8,4,0,0,0,0,77,51,39,48.8,38,41,118,42,2
Openda Loïs,22,FW,38,29,"2,517",21,4,1,2,0,103,49,47.6,0.19,0.41,13.1,0,297,443,67.0,4347,944,67,2.40,39,1,10,10,6,1,12,0.43,6,0,3,3,0,0,11,9,2,15.4,9,2,13,6,0
Machado Deiver,28,"DF,MF",33,26,"2,184",4,3,0,5,1,18,7,38.9,0.22,0.57,19.3,1,719,875,82.2,11319,3207,42,1.73,26,4,2,0,8,2,6,0.25,3,2,0,0,0,1,45,26,21,61.8,21,21,66,27,0
Haïdara Massadio,29,"DF,MF",36,17,"1,671",0,1,0,5,0,13,0,0.0,0.00,,11.6,0,843,996,84.6,13642,4334,18,0.97,15,0,1,0,1,1,3,0.16,1,0,0,0,1,1,24,16,12,50.0,26,36,60,39,1
Costa David Pereira,21,"MF,FW",31,16,"1,407",1,3,0,2,0,26,7,26.9,0.04,0.14,17.6,3,615,761,80.8,9640,2690,63,4.02,51,1,6,3,1,1,7,0.45,6,0,1,0,0,0,13,7,7,36.8,19,11,24,6,0
Thomasson Adrien,28,"MF,FW",20,16,"1,278",5,5,0,1,0,21,9,42.9,0.24,0.56,14.5,0,440,559,78.7,6769,1554,42,2.96,37,1,0,2,1,1,9,0.63,8,0,0,0,1,0,24,17,12,26.7,25,4,28,17,0
Fulgini Angelo,25,"MF,FW",17,12,858,1,1,0,0,0,12,8,66.7,0.08,0.13,15.7,0,380,501,75.8,5810,1938,45,4.72,23,17,2,2,1,0,4,0.42,3,1,0,0,0,0,14,7,5,35.7,11,8,22,2,0
Onana Jean,22,"MF,DF",21,9,810,0,0,0,3,0,8,3,37.5,0.00,0.00,23.1,0,412,478,86.2,6872,1606,12,1.33,9,0,0,2,0,1,0,0.00,0,0,0,0,0,0,28,17,10,45.5,15,18,46,20,0
Saïd Wesley,27,"FW,MF",21,6,644,5,0,0,2,0,27,10,37.0,0.19,0.50,14.5,0,155,195,79.5,2247,565,23,3.21,11,0,9,3,0,0,3,0.42,0,0,2,1,0,0,4,1,2,33.3,4,1,5,2,0
Claude-Maurice Alexis,24,"MF,FW",20,5,604,5,3,0,0,0,14,9,64.3,0.36,0.56,16.6,0,201,240,83.8,2708,541,15,2.23,9,1,2,2,0,1,3,0.45,2,0,1,0,0,0,14,9,6,37.5,6,2,16,1,0
Cabot Jimmy,28,"DF,MF",11,5,511,0,1,0,2,0,5,1,20.0,0.00,0.00,17.0,0,261,346,75.4,4629,1527,31,5.45,23,7,0,0,0,1,1,0.18,1,0,0,0,0,0,20,12,12,46.2,5,4,24,12,0
Poręba Łukasz,22,MF,10,3,260,0,1,0,1,0,3,0,0.0,0.00,,17.1,0,116,143,81.1,1866,539,9,3.10,8,0,0,0,0,1,2,0.69,1,0,0,0,0,1,5,4,2,66.7,3,4,9,2,0
Le Cardinal Julien,24,DF,8,2,165,0,0,0,0,0,5,2,40.0,0.00,0.00,9.6,0,90,121,74.4,1556,466,7,3.82,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0,6,4,4,66.7,3,2,8,5,0
Leca Jean-Louis,36,GK,1,1,90,0,0,0,0,0,0,0,,,,,0,32,39,82.1,953,690,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,0,1
Labeau Lascary Rémy,19,"FW,MF",10,0,123,0,0,0,0,0,3,1,33.3,0.00,0.00,15.9,0,23,29,79.3,383,126,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,0,,4,1,5,0,0
Buksa Adam,26,"FW,MF",8,0,101,0,0,0,0,0,0,0,,,,,0,15,24,62.5,245,53,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0
Boura Ismaëlben,21,"DF,FW",9,0,93,0,0,0,0,0,2,1,50.0,0.00,0.00,28.6,0,47,64,73.4,670,236,2,1.94,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,6,4,5,83.3,2,2,8,3,0
Ganago Ignatius,23,FW,4,0,59,0,0,0,0,0,1,0,0.0,0.00,,23.1,0,10,11,90.9,204,74,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
Rongier Valentin,27,MF,36,34,"3,032",1,2,0,8,0,22,4,18.2,0.05,0.25,20.0,0,1855,2109,88.0,31535,9032,72,2.14,64,0,3,1,1,3,5,0.15,4,0,0,0,0,1,93,59,41,53.2,50,54,147,38,1
López Pau,27,GK,33,32,"2,925",0,2,0,3,0,0,0,,,,,0,877,1116,78.6,23244,14324,6,0.18,4,2,0,0,0,0,2,0.06,1,1,0,0,0,0,0,0,0,0.0,0,0,0,5,1
Mbemba Chancel,27,DF,36,32,"2,849",5,0,0,2,0,27,9,33.3,0.19,0.56,11.0,0,1441,1742,82.7,26456,7943,36,1.14,32,0,0,3,1,0,1,0.03,1,0,0,0,0,0,43,26,22,71.0,25,42,85,89,0
Sánchez Alexis,33,"FW,MF",35,32,"2,679",14,3,2,3,0,63,29,46.0,0.19,0.41,15.2,5,681,934,72.9,11500,2775,116,3.90,87,2,5,10,11,1,11,0.37,5,0,1,3,2,0,27,17,3,12.5,14,5,32,6,0
Clauss Jonathan,29,DF,34,32,"2,590",2,9,0,1,0,48,12,25.0,0.04,0.17,17.5,0,1091,1461,74.7,17647,6285,101,3.51,78,3,5,12,0,3,13,0.45,11,0,0,1,0,1,46,28,23,44.2,29,31,77,40,2
Veretout Jordan,29,MF,38,31,"2,863",4,3,1,4,0,30,9,30.0,0.10,0.33,20.5,1,1834,2148,85.4,35304,9959,82,2.58,51,16,3,7,0,5,9,0.28,2,4,1,1,0,1,56,35,25,47.2,22,36,92,40,2
Balerdi Leonardo,23,DF,35,30,"2,639",0,1,0,9,1,11,0,0.0,0.00,,10.2,0,1389,1656,83.9,27891,8035,13,0.44,9,0,1,3,0,0,2,0.07,1,0,0,1,0,0,57,37,32,71.1,48,63,120,91,1
Ünder Cengiz,25,"MF,DF",37,28,"2,490",5,4,1,3,0,70,23,32.9,0.06,0.17,17.1,2,778,1114,69.8,13245,4270,117,4.23,73,22,9,7,3,3,9,0.33,6,1,0,1,1,0,37,19,13,38.2,18,18,55,13,0
Kolašinac Sead,29,DF,33,26,"2,214",4,1,0,3,0,22,9,40.9,0.18,0.44,9.7,0,1135,1333,85.1,17773,4570,27,1.10,24,0,1,2,0,0,5,0.20,2,0,1,2,0,0,52,36,24,64.9,19,43,95,35,1
Guendouzi Mattéo,23,MF,33,25,"2,108",2,4,1,3,0,24,5,20.8,0.04,0.20,16.4,0,1094,1267,86.3,18942,5287,67,2.86,55,1,4,2,2,3,9,0.38,7,0,0,0,1,1,39,18,14,36.8,12,21,60,18,0
Gigot Samuel,28,DF,26,24,"1,879",2,2,0,5,2,12,3,25.0,0.17,0.67,8.0,0,985,1130,87.2,17488,5168,19,0.91,15,0,0,4,0,0,4,0.19,4,0,0,0,0,0,46,24,12,80.0,24,45,91,85,1
Tavares Nuno,22,"DF,MF",31,23,"2,349",6,0,0,6,1,65,17,26.2,0.09,0.35,19.4,0,1058,1367,77.4,16121,5639,66,2.53,47,1,7,9,2,0,5,0.19,0,0,2,3,0,0,56,30,28,50.9,32,15,71,25,0
Malinovskyi Ruslan,29,"MF,FW",20,13,"1,227",1,1,0,4,0,35,7,20.0,0.03,0.14,24.3,6,411,543,75.7,6846,1959,57,4.18,30,9,4,6,7,1,5,0.37,2,0,0,3,0,0,21,11,10,38.5,13,3,24,9,0
Kaboré Issa,21,DF,22,9,"1,028",1,0,0,1,0,8,3,37.5,0.13,0.33,16.2,0,436,567,76.9,6207,2017,35,3.06,30,1,3,0,1,0,1,0.09,1,0,0,0,0,0,33,19,21,65.6,11,12,45,21,1
Payet Dimitri,35,"MF,FW",24,9,835,4,3,1,0,0,27,7,25.9,0.11,0.43,20.6,1,386,520,74.2,7048,2234,53,5.72,33,11,6,1,2,0,6,0.65,2,2,1,0,1,0,6,4,3,30.0,4,0,6,4,0
Harit Amine,25,"MF,FW",10,6,515,0,0,0,1,0,6,3,50.0,0.00,0.00,18.7,0,221,271,81.5,3186,969,30,5.25,23,3,3,0,1,0,2,0.35,2,0,0,0,0,0,6,4,3,37.5,4,4,10,6,0
Blanco Rubén,27,GK,6,6,495,0,0,0,0,0,0,0,,,,,0,166,206,80.6,3744,2408,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
Gerson,25,MF,10,6,417,2,0,0,1,0,9,6,66.7,0.22,0.33,15.8,0,150,185,81.1,2156,576,12,2.60,9,0,1,0,2,0,1,0.22,1,0,0,0,0,0,6,4,3,60.0,5,2,8,4,0
Bailly Eric,28,DF,17,5,543,0,0,0,1,0,3,0,0.0,0.00,,13.0,0,231,274,84.3,4679,1676,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,10,7,100.0,15,12,25,18,1
Vitinha,22,FW,14,5,464,2,0,0,0,0,25,9,36.0,0.08,0.22,12.6,0,77,109,70.6,1023,231,11,2.13,5,0,3,2,1,0,1,0.19,0,0,1,0,0,0,15,7,3,27.3,3,2,17,6,0
Gueye Pape,23,"MF,DF",14,4,492,1,1,0,1,0,8,4,50.0,0.13,0.25,16.8,0,271,320,84.7,4966,1291,10,1.83,10,0,0,0,0,0,1,0.18,1,0,0,0,0,0,18,7,7,46.7,9,9,27,2,0
Javier Suárez Luis,24,FW,7,2,293,3,1,0,1,0,16,7,43.8,0.19,0.43,12.6,0,53,78,67.9,904,263,7,2.14,5,0,1,1,0,0,2,0.61,1,0,0,1,0,0,4,1,1,25.0,1,3,7,6,0
Milik Arkadiusz,28,FW,2,2,129,0,0,0,1,0,1,0,0.0,0.00,,7.8,0,28,37,75.7,311,43,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,0.0,0,0,1,2,0
Dieng Bamba,22,"FW,MF",10,1,194,1,0,0,1,0,11,5,45.5,0.09,0.20,12.5,0,27,43,62.8,367,34,6,2.78,2,0,0,0,3,1,1,0.46,0,0,0,0,1,0,4,4,3,75.0,5,0,4,0,0
Ounahi Azzedine,22,"MF,FW",7,1,121,1,0,0,0,0,3,2,66.7,0.33,0.50,21.0,1,87,94,92.6,1264,252,5,3.72,1,0,2,1,1,0,2,1.49,0,0,2,0,0,0,2,1,0,0.0,1,0,2,0,0
Bourigeaud Benjamin,28,"MF,FW",37,37,"3,065",7,10,2,6,1,71,19,26.8,0.07,0.26,20.0,10,1505,2007,75.0,28664,9729,166,4.88,102,49,4,9,1,1,19,0.56,16,0,0,3,0,0,45,29,21,32.3,38,31,76,32,0
Theate Arthur,22,DF,35,35,"3,127",4,0,0,5,0,31,10,32.3,0.13,0.40,11.9,0,2296,2568,89.4,46250,15551,23,0.66,22,0,0,0,0,1,2,0.06,2,0,0,0,0,0,29,19,17,56.7,26,30,59,114,3
Mandanda Steve,37,GK,34,34,"3,014",0,1,0,1,0,0,0,,,,,0,919,1216,75.6,25001,17025,5,0.15,5,0,0,0,0,0,2,0.06,2,0,0,0,0,0,0,0,0,0.0,0,0,0,9,3
Gouiri Amine,22,"FW,MF",33,29,"2,523",15,3,0,4,0,74,30,40.5,0.20,0.50,13.6,0,588,742,79.2,8451,1576,93,3.32,72,0,9,9,2,1,11,0.39,8,0,3,0,0,0,42,25,14,42.4,21,12,54,10,0
Traoré Hamari,30,DF,31,28,"2,528",1,4,0,5,0,30,9,30.0,0.03,0.11,15.5,0,1541,1826,84.4,27185,8228,64,2.28,57,0,1,5,0,1,11,0.39,10,0,1,0,0,0,48,32,28,53.8,33,38,86,64,0
Truffert Adrien,20,DF,28,24,"1,954",0,6,0,1,0,10,3,30.0,0.00,0.00,21.3,0,1106,1395,79.3,17515,5252,51,2.35,40,3,3,3,2,0,8,0.37,7,1,0,0,0,0,62,32,31,67.4,32,22,84,55,0
Kalimuendo Arnaud,20,FW,30,24,"1,849",7,3,0,0,0,43,21,48.8,0.16,0.33,14.0,0,359,442,81.2,4715,790,35,1.70,24,0,1,6,3,1,6,0.29,5,0,0,1,0,0,15,8,5,25.0,15,2,17,9,0
Santamaria Baptiste,27,MF,25,20,"1,813",2,0,0,2,0,19,8,42.1,0.11,0.25,23.2,0,1119,1317,85.0,21674,5252,37,1.84,35,0,0,2,0,0,1,0.05,1,0,0,0,0,0,41,22,21,51.2,21,21,62,23,0
Tait Flavien,29,MF,30,19,"1,680",2,2,0,2,0,25,6,24.0,0.08,0.33,18.4,0,933,1087,85.8,16420,4480,59,3.16,45,0,6,3,1,4,7,0.37,5,0,2,0,0,0,30,15,19,45.2,16,20,50,12,0
Majer Lovro,24,"MF,FW",32,18,"1,668",2,5,1,3,0,33,11,33.3,0.03,0.09,20.4,5,758,976,77.7,13129,3666,79,4.26,53,8,3,6,8,1,6,0.32,3,2,0,0,1,0,34,23,8,27.6,21,21,55,5,1
Rodon Joe,24,DF,16,16,"1,417",1,0,0,2,1,7,2,28.6,0.14,0.50,6.9,0,945,1051,89.9,19753,5513,3,0.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,4,40.0,16,9,20,54,1
Terrier Martin,25,"FW,MF",16,16,"1,319",9,4,0,0,0,47,27,57.4,0.19,0.33,15.2,0,447,603,74.1,6794,1561,56,3.82,43,0,3,8,1,1,9,0.61,6,0,1,1,1,0,25,11,13,54.2,15,14,39,6,0
Omari Warmed,22,DF,16,15,"1,363",0,0,0,2,1,3,1,33.3,0.00,0.00,7.1,0,911,982,92.8,19205,5888,13,0.86,10,0,0,1,1,1,1,0.07,1,0,0,0,0,0,20,11,14,50.0,13,17,37,43,1
Ugochukwu Chimuanya,18,MF,26,14,"1,330",0,1,0,3,1,6,1,16.7,0.00,0.00,18.4,0,566,648,87.3,10531,2415,13,0.88,10,0,2,0,0,1,2,0.14,2,0,0,0,0,0,36,19,16,66.7,24,21,57,16,0
Doku Jeremy,20,"MF,FW",29,13,"1,291",6,2,0,0,0,26,12,46.2,0.23,0.50,15.7,0,433,521,83.1,6731,1455,81,5.65,52,1,22,2,3,1,10,0.70,1,0,7,1,1,0,25,16,12,50.0,10,5,30,2,0
Wooh Christopher,20,DF,13,12,"1,006",0,0,0,4,0,5,0,0.0,0.00,,8.9,0,569,618,92.1,12081,3249,4,0.36,2,0,0,1,1,0,2,0.18,1,0,0,0,1,0,16,7,9,81.8,11,6,22,49,0
Doué Désiré,17,"MF,FW",26,11,"1,115",3,1,0,5,0,21,6,28.6,0.14,0.50,21.0,0,351,453,77.5,6004,1339,35,2.82,23,3,3,1,3,2,2,0.16,2,0,0,0,0,0,37,18,13,40.6,17,13,50,3,0
Toko Ekambi Karl,29,"FW,MF",17,11,972,3,2,0,0,0,22,7,31.8,0.14,0.43,13.4,0,208,288,72.2,2928,599,25,2.32,18,0,2,2,2,1,6,0.56,3,0,1,1,0,1,3,1,3,33.3,5,9,12,3,0
Meling Birger,27,DF,27,10,"1,209",0,1,0,3,1,0,0,,,,,0,671,787,85.3,11341,3382,18,1.34,16,2,0,0,0,0,3,0.22,3,0,0,0,0,0,24,15,12,48.0,18,23,47,26,0
Spence Djed,21,DF,8,7,573,0,0,0,0,0,3,1,33.3,0.00,0.00,14.0,0,278,315,88.3,4201,891,11,1.73,7,0,4,0,0,0,0,0.00,0,0,0,0,0,0,14,6,11,61.1,10,4,18,15,0
Xeka,27,MF,8,6,552,0,0,0,1,0,5,0,0.0,0.00,,22.8,0,279,312,89.4,5221,1409,8,1.31,6,1,0,0,1,0,1,0.16,0,0,0,0,1,0,10,3,7,43.8,11,6,16,8,0
