Player,Age,Position,Matches Played,Start,Minutes,Goals,Assists,Penalties Made,Yellow Cards,Red Cards,Shots,Shots On Target,Shots On Target %,Goals Per Shot,Goals Per Shot On Target,Average Shot Distance,Shots From Freekicks,Passes Completed,Passes,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Shot-Creating Actions,Shot-Creating Actions/90,SCA Pass Live,SCA Pass Dead,SCA Take-ons,SCA Shots,SCA Fouls,SCA Defense,Goal-Creating Actions,Goal-Creating Actions/90,Goal Pass Live,Goal Pass Dead,Goal Take-ons,Goal Shots,Goal Fouls,Goal Defense,Tackles,Tackles Won,Challenges,Successful Challenge %,Blocks,Interceptions,Tackles + Interceptions,Clearances,Errors
Belocian Jeanöel,17,DF,8,6,506,0,0,0,1,0,1,0,0.0,0.00,,19.3,0,274,308,89.0,4796,1397,3,0.53,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,7,5,55.6,6,6,16,11,0
Alemdar Doğan,19,GK,6,4,406,0,0,0,1,0,0,0,,,,,0,95,145,65.5,2786,2199,1,0.22,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,1,1
Laborde Gaëtan,28,FW,4,3,249,2,0,0,0,0,11,6,54.5,0.18,0.33,13.2,0,41,61,67.2,623,128,10,3.61,6,0,1,3,0,0,1,0.36,0,0,0,1,0,0,1,1,0,0.0,1,0,1,1,0
Sulemana Kamaldeen,20,"FW,MF",14,2,326,1,0,0,1,0,13,3,23.1,0.08,0.33,17.6,0,127,155,81.9,2261,415,13,3.60,9,0,3,1,0,0,0,0.00,0,0,0,0,0,0,6,3,1,20.0,2,4,10,2,0
David Jonathan,22,FW,37,36,"3,166",24,4,10,6,0,95,44,46.3,0.15,0.32,15.8,0,716,875,81.8,9883,2246,116,3.30,84,0,6,13,11,2,13,0.37,9,0,0,2,2,0,24,17,10,37.0,20,8,32,13,0
Gomes Angel,21,MF,36,34,"2,816",2,6,1,8,0,55,17,30.9,0.02,0.06,23.2,4,1517,1767,85.9,26307,6952,89,2.84,62,9,7,2,8,1,15,0.48,12,1,1,0,1,0,41,19,18,36.7,22,13,54,11,1
André Benjamin,31,MF,34,33,"2,916",1,1,0,12,0,24,4,16.7,0.04,0.25,16.9,0,1942,2324,83.6,35130,11527,70,2.16,62,0,0,3,3,2,6,0.19,5,0,0,0,1,0,128,74,65,53.7,50,47,175,60,0
Chevalier Lucas,20,GK,32,32,"2,880",0,0,0,1,0,0,0,,,,,0,779,1010,77.1,17580,12052,5,0.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,100.0,1,2,4,7,2
Bamba Jonathan,26,FW,34,32,"2,783",6,7,0,6,0,71,28,39.4,0.08,0.21,15.5,0,1125,1405,80.1,15835,4358,106,3.43,89,2,5,8,2,0,14,0.45,11,0,0,3,0,0,37,17,14,31.1,36,22,59,14,0
Fonte José,38,DF,31,30,"2,592",1,0,0,7,0,14,2,14.3,0.07,0.50,12.3,0,1781,1979,90.0,33014,11617,16,0.56,13,0,0,2,1,0,2,0.07,1,0,0,1,0,0,23,17,10,47.6,27,25,48,112,2
Diakité Bafodé,21,DF,33,29,"2,653",3,0,0,6,0,19,6,31.6,0.16,0.50,11.4,0,1728,1944,88.9,27426,8364,36,1.22,28,2,1,3,1,1,0,0.00,0,0,0,0,0,0,54,35,32,56.1,37,17,71,58,0
Cabella Rémy,32,"MF,FW",32,28,"2,525",7,10,0,3,0,42,23,54.8,0.17,0.30,14.1,8,1397,1764,79.2,20670,6850,181,6.45,124,37,6,6,7,1,19,0.68,15,2,0,1,1,0,64,37,29,45.3,41,17,81,7,1
Djaló Tiago,22,DF,25,24,"2,017",2,0,0,7,0,15,4,26.7,0.13,0.50,12.7,0,1481,1599,92.6,25798,8970,10,0.45,8,0,0,1,1,0,3,0.13,2,0,0,0,1,0,31,21,13,65.0,17,23,54,60,1
Ismaily,32,DF,23,21,"1,779",2,1,0,0,0,13,6,46.2,0.15,0.33,17.4,0,938,1153,81.4,13089,4383,42,2.13,38,0,0,2,1,1,6,0.30,4,0,0,1,1,0,41,18,17,53.1,25,21,62,39,0
Weah Timothy,22,"DF,FW",29,18,"1,748",0,2,0,2,0,30,11,36.7,0.00,0.00,21.6,0,824,1003,82.2,13165,3454,44,2.26,34,0,3,5,2,0,3,0.15,2,0,0,1,0,0,24,14,16,55.2,17,23,47,18,0
Gomes André,29,MF,26,18,"1,629",3,2,0,6,0,18,5,27.8,0.17,0.60,21.2,0,1179,1334,88.4,20280,5925,40,2.21,36,1,1,2,0,0,5,0.28,4,0,0,1,0,0,37,19,19,36.5,20,9,46,16,1
Ribeiro Alexsandro,22,DF,21,16,"1,612",3,0,0,4,0,17,7,41.2,0.18,0.43,9.5,0,1148,1271,90.3,20522,8054,11,0.61,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0,32,18,19,67.9,11,25,57,59,1
Ounas Adam,25,"FW,MF",21,12,"1,064",1,1,0,2,0,26,9,34.6,0.04,0.11,19.1,3,403,569,70.8,7134,2189,56,4.74,36,11,4,3,2,0,6,0.51,3,1,0,1,1,0,20,11,8,61.5,16,7,27,5,0
Zhegrova Edon,23,"FW,MF",22,11,"1,056",3,4,0,1,0,42,14,33.3,0.07,0.21,18.4,1,464,604,76.8,6909,2273,78,6.64,42,15,8,7,4,2,11,0.94,6,2,0,2,1,0,18,12,12,60.0,9,2,20,2,0
Gudmundsson Gabriel,23,"DF,FW",18,9,838,0,0,0,3,0,7,1,14.3,0.00,0.00,22.0,0,369,455,81.1,6058,1643,22,2.37,16,0,3,1,2,0,1,0.11,0,0,0,0,1,0,19,11,12,54.5,11,10,29,20,0
Yoro Leny,16,DF,13,8,769,0,0,0,0,0,2,0,0.0,0.00,,15.9,0,514,565,91.0,9564,2895,5,0.59,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,11,5,4,44.4,6,18,29,27,1
Lamine Bayo Mohamed,24,"FW,MF",27,6,651,4,1,0,1,0,22,10,45.5,0.18,0.40,10.4,0,81,129,62.8,980,241,26,3.59,13,0,5,5,2,1,3,0.41,1,0,1,1,0,0,3,3,0,0.0,3,0,3,1,0
César Jardim Leonardo,27,GK,6,6,540,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
Baleba Carlos,18,MF,19,5,478,0,0,0,3,1,12,2,16.7,0.00,0.00,24.3,0,249,300,83.0,4837,877,11,2.07,7,0,1,1,2,0,2,0.38,0,0,0,0,2,0,13,11,9,64.3,13,1,14,3,2
Zedadka Akim,27,"DF,MF",8,4,354,1,0,0,1,0,3,1,33.3,0.33,1.00,15.3,0,185,222,83.3,3038,815,7,1.77,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,1,1,0,0.0,3,2,3,6,0
Yazıcı Yusuf,25,MF,4,3,200,1,1,0,0,0,5,2,40.0,0.20,0.50,19.0,0,73,96,76.0,1236,449,11,4.95,10,1,0,0,0,0,1,0.45,1,0,0,0,0,0,0,0,0,,2,0,0,1,0
Martin Jonas,32,MF,12,2,277,0,0,0,2,0,1,0,0.0,0.00,,7.6,0,193,229,84.3,3285,864,6,1.94,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,9,7,5,35.7,3,7,16,3,0
Virginius Alan,19,FW,15,1,258,1,0,0,1,0,12,5,41.7,0.08,0.20,14.4,0,58,75,77.3,823,192,8,2.78,4,0,0,3,1,0,1,0.35,0,0,0,1,0,0,3,2,0,0.0,0,2,5,1,0
Messoussa Amine,17,FW,1,0,1,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Nübel Alexander,25,GK,38,38,"3,420",0,0,0,2,0,0,0,,,,,0,851,1141,74.6,25434,18986,8,0.21,6,2,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0.0,0,1,1,10,3
Disasi Axel,24,DF,38,37,"3,330",3,3,0,3,0,28,9,32.1,0.11,0.33,15.4,0,1630,1957,83.3,32964,12826,26,0.70,22,1,0,2,0,1,6,0.16,5,0,0,1,0,0,30,20,13,48.1,51,56,86,112,2
Fofana Youssouf,23,MF,36,35,"3,086",2,2,0,4,2,42,10,23.8,0.05,0.20,22.9,1,1419,1738,81.6,24636,7618,78,2.27,68,0,6,0,2,2,11,0.32,9,0,0,0,1,1,81,41,38,51.4,50,56,137,32,1
Silva Caio Henrique Oliveira,25,DF,35,32,"2,896",1,9,0,3,0,10,6,60.0,0.10,0.17,21.1,2,1478,1963,75.3,24343,9841,96,2.98,63,28,2,1,1,1,14,0.44,7,6,0,0,1,0,74,51,44,57.9,28,26,100,68,1
Golovin Aleksandr,26,"MF,FW",34,29,"2,464",8,7,0,5,0,49,25,51.0,0.16,0.32,19.0,2,769,1099,70.0,12831,4245,121,4.42,79,24,8,3,5,2,14,0.51,10,1,3,0,0,0,62,36,28,38.9,28,37,99,10,0
Ben Yedder Wissam,31,FW,32,28,"2,114",19,6,5,4,0,66,36,54.5,0.21,0.39,14.2,3,449,605,74.2,6103,1335,56,2.38,36,1,5,7,5,2,13,0.55,8,0,0,3,1,1,16,9,4,30.8,15,4,20,0,0
Camara Mohamed,22,MF,29,25,"2,194",0,3,0,6,1,27,6,22.2,0.00,0.00,28.4,0,1119,1284,87.1,21268,5952,44,1.81,40,0,1,1,2,0,8,0.33,7,0,0,1,0,0,83,45,48,52.2,45,27,110,14,1
Maripán Guillermo,28,DF,26,25,"2,157",3,0,0,6,1,16,6,37.5,0.19,0.50,10.7,0,1015,1162,87.3,21435,7180,13,0.54,11,0,0,2,0,0,4,0.17,2,0,0,2,0,0,46,26,17,51.5,39,38,84,87,0
Vanderson,21,"DF,MF",31,24,"2,214",1,4,0,4,1,26,8,30.8,0.04,0.13,19.5,0,1039,1382,75.2,17816,6391,62,2.52,48,5,5,2,0,2,8,0.33,6,0,2,0,0,0,84,48,44,58.7,36,48,132,36,1
Diatta Krépin,23,"MF,FW",31,22,"2,072",4,2,0,3,0,40,18,45.0,0.10,0.22,15.2,0,581,771,75.4,8271,2607,68,2.95,44,1,8,7,5,3,7,0.30,2,0,0,1,3,1,30,21,13,40.6,29,17,47,12,0
Embolo Breel,25,FW,32,19,"1,859",12,2,0,3,0,40,20,50.0,0.30,0.60,10.9,0,307,448,68.5,4498,1110,63,3.05,42,0,6,8,6,1,10,0.48,5,0,1,3,1,0,15,9,5,50.0,14,5,20,12,0
Aguilar Ruben,29,DF,20,14,"1,172",0,0,0,3,0,4,2,50.0,0.00,0.00,17.5,0,696,847,82.2,10933,4515,18,1.38,14,1,0,1,1,1,2,0.15,2,0,0,0,0,0,19,9,8,36.4,13,18,37,28,1
Matazo Eliot,20,MF,23,13,"1,175",1,0,0,2,0,4,3,75.0,0.25,0.33,22.9,0,399,493,80.9,7648,1822,11,0.84,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0,26,12,11,42.3,18,15,41,11,1
Ben Seghir Eliesse,17,"FW,MF",19,13,"1,052",4,1,0,1,0,21,8,38.1,0.19,0.50,18.6,0,342,436,78.4,4983,1280,29,2.48,23,0,2,1,3,0,2,0.17,2,0,0,0,0,0,18,10,4,33.3,18,4,22,1,0
Minamino Takumi,27,"MF,FW",18,10,724,1,3,0,2,0,22,8,36.4,0.05,0.13,16.4,1,168,259,64.9,2530,689,27,3.36,20,1,0,3,2,1,4,0.50,2,1,0,0,1,0,15,8,7,20.0,14,6,21,4,0
Jakobs Ismail,22,"DF,FW",32,9,"1,119",0,2,0,3,0,14,6,42.9,0.00,0.00,15.2,1,423,656,64.5,6246,2158,30,2.41,24,2,1,3,0,0,2,0.16,2,0,0,0,0,0,11,5,5,41.7,9,9,20,18,0
Badiashile Benoît,21,DF,11,9,839,2,0,0,3,0,5,3,60.0,0.40,0.67,16.0,0,403,468,86.1,8296,3424,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,10,8,5,50.0,9,17,27,40,1
Sarr Malang,23,DF,13,8,716,0,0,0,3,0,1,0,0.0,0.00,,12.5,0,460,517,89.0,9845,3187,8,1.01,8,0,0,0,0,0,1,0.13,1,0,0,0,0,0,6,3,1,20.0,11,15,21,29,2
Volland Kevin,30,"FW,MF",17,7,639,3,2,0,1,0,15,7,46.7,0.20,0.43,15.6,0,112,200,56.0,1719,722,18,2.54,16,1,0,0,1,0,4,0.56,3,0,0,0,1,0,8,4,2,25.0,8,2,10,0,0
Matsima Chrislain,20,DF,8,5,446,0,1,0,0,0,3,2,66.7,0.00,0.00,8.0,0,194,230,84.3,3565,1447,4,0.81,3,0,1,0,0,0,3,0.61,2,0,1,0,0,0,11,6,4,57.1,5,9,20,16,0
Akliouche Maghnes,20,"MF,FW",11,5,402,0,0,0,3,0,5,2,40.0,0.00,0.00,14.9,0,130,168,77.4,1613,498,9,2.01,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,2,25.0,2,3,10,2,0
Martins Gelson,27,"MF,FW",11,3,345,0,0,0,0,0,12,3,25.0,0.00,0.00,15.9,0,121,155,78.1,1651,377,15,3.91,11,0,1,2,1,0,1,0.26,1,0,0,0,0,0,15,8,4,30.8,4,3,18,2,0
Boadu Myron,21,FW,12,3,295,3,0,0,0,0,7,5,71.4,0.43,0.60,11.5,0,39,57,68.4,455,114,7,2.14,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,1,14.3,1,0,3,1,0
Lucas Jean,24,MF,6,3,291,0,0,0,0,0,5,3,60.0,0.00,0.00,18.3,0,134,154,87.0,2491,633,5,1.55,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,9,5,6,50.0,2,4,13,2,0
Diop Edan,17,"DF,FW",7,1,223,1,0,0,0,0,6,2,33.3,0.17,0.50,15.6,0,89,121,73.6,1431,396,7,2.83,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,8,7,46.7,7,4,17,1,0
Tagliafico Nicolás,29,DF,34,34,"2,991",1,3,0,5,0,23,5,21.7,0.04,0.20,16.8,0,1587,1883,84.3,24353,7754,59,1.78,46,7,0,3,2,1,5,0.15,4,1,0,0,0,0,91,53,50,64.1,45,57,148,47,0
Lacazette Alexandre,31,FW,35,34,"2,929",27,5,6,3,0,107,47,43.9,0.20,0.45,14.4,8,661,917,72.1,9241,2675,113,3.47,78,2,10,8,13,2,11,0.34,8,0,0,0,3,0,43,23,10,34.5,23,15,58,4,0
Lukeba Castello,19,DF,34,33,"2,986",2,0,0,9,1,13,5,38.5,0.15,0.40,10.2,0,2034,2257,90.1,37132,14125,17,0.51,17,0,0,0,0,0,3,0.09,3,0,0,0,0,0,39,23,21,67.7,42,75,114,105,1
Lopes Anthony,31,GK,32,32,"2,816",0,0,0,2,1,0,0,,,,,0,792,1026,77.2,20368,14374,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0,1,0,1,25.0,0,3,4,10,0
Caqueret Maxence,22,MF,36,32,"2,767",4,7,0,2,0,26,13,50.0,0.15,0.31,19.1,3,1480,1785,82.9,23941,7380,118,3.84,80,20,7,4,5,2,15,0.49,11,1,1,1,0,1,87,54,43,39.4,45,39,126,27,0
Tolisso Corentin,27,MF,30,25,"2,036",1,2,0,3,0,30,9,30.0,0.03,0.11,23.0,0,1710,1950,87.7,31063,9727,83,3.67,67,4,0,7,4,1,8,0.35,6,0,0,2,0,0,44,27,25,37.9,25,24,68,23,1
Mendes Thiago,30,"MF,DF",31,22,"2,063",1,1,0,3,0,14,4,28.6,0.07,0.25,25.1,2,1445,1672,86.4,26348,9319,28,1.22,26,0,0,2,0,0,5,0.22,5,0,0,0,0,0,48,27,30,75.0,28,47,95,51,4
Diomande Sinaly,21,DF,24,22,"1,957",0,0,0,2,1,10,2,20.0,0.00,0.00,12.6,0,1257,1468,85.6,22048,7796,13,0.60,9,1,1,1,0,1,1,0.05,0,1,0,0,0,0,42,24,31,63.3,26,49,91,75,1
Lepenant Johann,19,MF,31,21,"1,933",1,2,0,4,0,19,1,5.3,0.05,1.00,23.8,0,1163,1301,89.4,19634,4333,35,1.63,26,0,0,4,3,2,4,0.19,2,0,0,1,1,0,58,34,32,37.2,29,28,86,17,3
Cherki Rayan,18,"MF,FW",34,21,"1,872",4,6,0,3,0,61,21,34.4,0.07,0.19,18.7,3,844,1094,77.1,13798,3601,128,6.15,81,22,19,5,1,0,16,0.77,12,1,1,2,0,0,14,8,8,34.8,6,5,19,1,0
Gusto Malo,19,DF,21,19,"1,595",0,1,0,1,0,7,3,42.9,0.00,0.00,20.9,0,1171,1437,81.5,18951,6105,50,2.82,42,2,4,0,2,0,2,0.11,2,0,0,0,0,0,42,26,21,48.8,22,28,70,23,1
Lovren Dejan,33,DF,17,17,"1,459",1,0,0,2,0,13,3,23.1,0.08,0.33,12.5,1,961,1096,87.7,18828,6015,10,0.62,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0,25,19,20,69.0,20,26,51,70,1
Barcola Bradley,19,"FW,MF",26,15,"1,440",5,8,0,3,0,27,13,48.1,0.19,0.38,13.6,0,324,466,69.5,4152,1140,39,2.44,32,0,4,2,0,1,10,0.63,10,0,0,0,0,0,25,16,8,20.5,29,19,44,10,0
Toko Ekambi Karl,29,"FW,MF",19,15,"1,353",4,2,0,1,0,41,19,46.3,0.10,0.21,14.7,0,493,617,79.9,7979,1331,47,3.13,39,0,4,3,1,0,2,0.13,2,0,0,0,0,0,9,9,4,26.7,12,9,18,6,0
Kumbedi Sael,17,DF,20,14,"1,320",0,2,0,8,0,9,2,22.2,0.00,0.00,21.9,0,653,794,82.2,9708,2434,24,1.64,20,1,1,1,0,1,5,0.34,4,1,0,0,0,0,47,27,20,52.6,23,10,57,16,0
Tetê,22,"FW,MF",17,14,"1,107",6,2,0,3,0,30,13,43.3,0.20,0.46,16.5,1,378,499,75.8,5666,1276,30,2.44,20,4,2,3,1,0,7,0.57,4,0,1,1,1,0,21,10,10,52.6,9,13,34,2,0
Dembélé Moussa,26,"FW,MF",23,8,877,3,0,0,1,0,28,13,46.4,0.11,0.23,13.3,0,138,191,72.3,1752,364,14,1.44,12,0,1,0,0,1,2,0.21,2,0,0,0,0,0,8,4,4,57.1,5,2,10,6,0
Riou Rémy,34,GK,7,6,601,0,0,0,0,0,0,0,,,,,0,179,225,79.6,3959,3001,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,100.0,0,0,1,3,0
Sarr Amin,21,FW,13,6,537,1,1,0,0,0,6,5,83.3,0.17,0.20,12.7,0,104,142,73.2,1376,210,9,1.51,7,0,0,0,2,0,2,0.33,2,0,0,0,0,0,9,6,1,25.0,2,0,9,4,0
Aouar Houssem,24,MF,16,6,526,1,1,0,2,0,14,6,42.9,0.07,0.17,15.1,0,299,370,80.8,4682,1089,15,2.57,9,0,3,3,0,0,2,0.34,2,0,0,0,0,0,12,5,3,33.3,12,8,20,3,0
Boateng Jérôme,33,DF,8,6,428,0,0,0,0,0,0,0,,,,,0,179,223,80.3,3852,1320,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,2,33.3,8,6,9,16,0
Jefferson,22,FW,9,4,446,1,0,0,1,0,10,5,50.0,0.10,0.20,15.7,0,146,173,84.4,1802,399,19,3.83,12,0,3,0,4,0,3,0.61,2,0,0,0,1,0,17,4,6,40.0,6,1,18,0,0
Henrique,28,"DF,FW",7,3,356,0,1,0,0,0,1,0,0.0,0.00,,27.6,0,192,223,86.1,2975,704,3,0.76,2,0,0,0,1,0,1,0.25,1,0,0,0,0,0,9,4,6,46.2,3,5,14,8,0
Da Silva Damien,34,DF,7,3,338,0,0,0,2,0,2,0,0.0,0.00,,13.5,0,217,254,85.4,4247,1562,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8,7,3,100.0,4,5,13,12,0
Faivre Romain,24,MF,10,3,300,0,1,0,0,0,5,2,40.0,0.00,0.00,23.6,0,145,170,85.3,2183,685,13,3.87,10,3,0,0,0,0,1,0.30,0,1,0,0,0,0,6,3,1,33.3,3,0,6,0,0
Diaw Mory,29,GK,37,37,"3,330",0,0,0,0,0,0,0,,,,,0,1034,1467,70.5,30947,21906,7,0.19,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.0,0,2,2,13,5
Wieteska Mateusz,25,DF,35,35,"3,117",0,1,0,7,1,16,5,31.3,0.00,0.00,8.6,0,1344,1631,82.4,25000,10745,20,0.58,15,0,1,3,1,0,3,0.09,0,0,0,2,1,0,41,23,19,57.6,44,56,97,97,4
Borges Neto,25,DF,33,33,"2,833",3,1,0,4,2,23,7,30.4,0.13,0.43,14.6,0,1163,1496,77.7,18327,6651,77,2.45,67,2,3,2,3,0,9,0.29,6,0,0,1,2,0,75,45,46,61.3,45,41,116,62,1
Gastien Johan,34,MF,31,29,"2,603",4,3,0,7,0,19,9,47.4,0.21,0.44,24.8,1,1743,2103,82.9,34446,11716,69,2.39,44,21,0,2,1,1,9,0.31,5,4,0,0,0,0,62,34,38,34.2,37,36,98,25,1
Seidu Alidu,22,DF,28,28,"2,458",0,0,0,10,1,6,2,33.3,0.00,0.00,32.6,0,1152,1375,83.8,20609,6267,23,0.84,15,0,1,1,4,2,1,0.04,1,0,0,0,0,0,52,31,31,60.8,28,52,104,50,2
Kyei Grejohn,26,FW,37,26,"2,232",10,3,4,3,0,54,19,35.2,0.11,0.32,17.5,0,376,527,71.3,5521,891,53,2.14,32,0,8,7,4,2,10,0.40,5,0,2,1,1,1,16,7,4,30.8,14,6,22,22,0
Rashani Elba,29,"MF,FW",32,26,"2,162",3,3,0,3,0,35,13,37.1,0.09,0.23,14.4,0,543,729,74.5,7569,1657,46,1.92,37,0,1,5,2,1,7,0.29,5,0,0,2,0,0,39,26,13,33.3,27,21,60,19,0
Magnin Yohann,25,MF,38,25,"2,399",0,0,0,6,0,17,1,5.9,0.00,0.00,19.8,0,1121,1337,83.8,18526,5540,47,1.76,39,0,1,1,2,4,3,0.11,3,0,0,0,0,0,89,54,54,50.9,50,25,114,46,0
Allevinah Jim,27,"DF,FW",36,25,"2,244",1,1,0,2,0,30,8,26.7,0.03,0.13,16.9,0,658,848,77.6,9331,2378,48,1.93,39,1,3,2,3,0,2,0.08,1,0,0,1,0,0,39,24,19,30.6,24,24,63,26,1
Caufriez Maximiliano,25,DF,26,25,"2,222",1,0,0,10,1,14,6,42.9,0.07,0.17,17.9,0,996,1126,88.5,17670,6475,12,0.49,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0,40,24,20,71.4,33,34,74,70,0
Khaoui Saîf-Eddine,27,MF,34,23,"2,027",7,3,0,4,0,47,22,46.8,0.15,0.32,21.5,6,486,713,68.2,7402,2642,74,3.28,46,12,4,5,7,0,6,0.27,2,0,1,2,1,0,47,28,15,31.9,17,33,80,8,0
Saracevic Cham Muhammed,21,MF,38,23,"1,968",7,4,2,2,0,51,19,37.3,0.10,0.26,20.6,7,813,1038,78.3,12971,3167,68,3.11,49,8,2,5,4,0,7,0.32,6,0,1,0,0,0,30,15,13,37.1,13,7,37,5,0
Gonalons Maxime,33,MF,25,19,"1,449",1,0,0,3,0,6,2,33.3,0.17,0.50,22.6,0,736,835,88.1,13744,4112,21,1.31,20,0,1,0,0,0,1,0.06,1,0,0,0,0,0,52,32,25,47.2,21,20,72,7,1
Ogier Florent,33,DF,26,18,"1,701",0,1,0,4,0,2,0,0.0,0.00,,18.2,0,741,935,79.3,13955,6170,11,0.58,9,2,0,0,0,0,3,0.16,3,0,0,0,0,0,33,16,22,56.4,22,18,51,64,1
Andrić Komnen,27,FW,34,16,"1,446",4,3,1,4,0,28,11,39.3,0.11,0.27,14.4,0,320,428,74.8,4806,688,32,1.99,26,0,2,2,2,0,4,0.25,2,0,0,2,0,0,13,5,2,13.3,8,8,21,13,0
Bela Jérémie,29,"DF,MF",19,7,743,1,1,0,0,0,12,5,41.7,0.08,0.20,21.7,1,174,260,66.9,2397,917,10,1.21,7,0,1,1,1,0,3,0.36,1,0,1,0,1,0,6,4,3,75.0,10,9,15,8,0
Zeffane Mehdi,30,"DF,MF",18,7,658,1,1,0,1,0,8,2,25.0,0.13,0.50,20.1,0,201,273,73.6,3443,1009,15,2.05,12,1,1,0,1,0,1,0.14,1,0,0,0,0,0,12,7,4,19.0,14,22,34,12,0
Konaté Cheick,18,DF,9,6,572,0,0,0,2,0,3,0,0.0,0.00,,26.5,0,228,314,72.6,4007,1579,7,1.10,3,1,2,0,1,0,1,0.16,1,0,0,0,0,0,19,12,13,59.1,7,13,32,8,1
Maurer Aïman,17,MF,10,6,501,0,1,0,0,0,11,5,45.5,0.00,0.00,16.4,1,87,125,69.6,1442,365,13,2.33,8,2,1,1,1,0,1,0.18,1,0,0,0,0,0,2,1,1,10.0,1,3,5,5,0
Dossou Jodel,30,"MF,DF",9,2,258,1,0,0,0,0,6,3,50.0,0.17,0.33,16.7,0,39,59,66.1,552,196,5,1.74,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,7,4,4,100.0,2,1,8,0,0
Mendy Arial,27,DF,5,1,223,0,0,0,0,0,2,0,0.0,0.00,,20.6,0,82,120,68.3,1347,382,5,2.03,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0,4,2,2,100.0,2,4,8,4,0
Djoco Ouparine,24,GK,1,1,90,0,0,0,0,0,0,0,,,,,0,26,40,65.0,516,382,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
