Player,Age,Position,Matches Played,Start,Minutes,Goals,Assists,Penalties Made,Yellow Cards,Red Cards,Shots,Shots On Target,Shots On Target %,Goals Per Shot,Goals Per Shot On Target,Average Shot Distance,Shots From Freekicks,Passes Completed,Passes,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Shot-Creating Actions,Shot-Creating Actions/90,SCA Pass Live,SCA Pass Dead,SCA Take-ons,SCA Shots,SCA Fouls,SCA Defense,Goal-Creating Actions,Goal-Creating Actions/90,Goal Pass Live,Goal Pass Dead,Goal Take-ons,Goal Shots,Goal Fouls,Goal Defense,Tackles,Tackles Won,Challenges,Successful Challenge %,Blocks,Interceptions,Tackles + Interceptions,Clearances,Errors
Diallo Baila,21,"DF,MF",6,0,89,0,0,0,0,0,1,0,0.0,0.00,,31.4,0,32,47,68.1,516,233,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,,1,0,1,1,0
Massolin Yanis,19,MF,6,0,60,0,0,0,0,0,1,0,0.0,0.00,,21.4,0,30,39,76.9,497,155,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,0.0,1,2,4,0,0
Baiye Brandon,21,MF,7,0,51,0,0,0,0,0,0,0,,,,,0,27,32,84.4,416,120,2,3.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,2,66.7,1,1,4,3,0
Dante,38,DF,37,37,"3,299",1,2,0,6,0,23,5,21.7,0.04,0.20,13.8,0,2376,2643,89.9,45941,18236,34,0.93,30,0,0,3,0,1,3,0.08,3,0,0,0,0,0,70,40,36,61.0,52,47,117,125,2
Schmeichel Kasper,35,GK,36,36,"3,240",0,0,0,0,0,0,0,,,,,0,918,1188,77.3,25553,18698,10,0.28,7,3,0,0,0,0,1,0.03,0,1,0,0,0,0,1,0,1,25.0,1,1,2,11,1
Todibo Jean-Clair,22,DF,34,33,"2,870",0,0,0,4,2,14,4,28.6,0.00,0.00,13.4,0,1931,2181,88.5,37579,14089,22,0.69,17,0,1,4,0,0,1,0.03,1,0,0,0,0,0,76,48,41,73.2,41,41,117,110,2
Thuram Khéphren,21,MF,35,30,"2,547",2,4,0,3,0,38,9,23.7,0.05,0.22,18.4,0,1155,1358,85.1,18557,4343,84,2.97,57,1,14,6,3,3,7,0.25,5,0,1,1,0,0,51,25,19,44.2,33,38,89,34,0
Laborde Gaëtan,28,FW,33,28,"2,506",13,3,0,0,0,74,39,52.7,0.18,0.33,15.7,1,471,714,66.0,6581,1639,76,2.73,56,8,6,6,0,0,12,0.43,6,0,4,2,0,0,45,25,18,45.0,27,9,54,13,0
Bard Melvin,21,DF,33,28,"2,456",0,0,0,6,0,7,2,28.6,0.00,0.00,15.4,0,1201,1505,79.8,18633,6326,30,1.10,27,2,1,0,0,0,0,0.00,0,0,0,0,0,0,96,60,59,66.3,35,64,160,40,1
Lotomba Jordan,23,DF,33,27,"2,453",0,2,0,4,0,13,5,38.5,0.00,0.00,19.8,0,1183,1412,83.8,17087,5822,55,2.02,44,4,1,2,2,2,5,0.18,5,0,0,0,0,0,65,38,31,64.6,38,32,97,53,0
Boudaoui Hicham,22,MF,27,22,"1,875",1,2,0,5,0,21,9,42.9,0.05,0.11,23.8,0,1081,1226,88.2,17025,4134,54,2.59,46,0,4,1,1,2,4,0.19,4,0,0,0,0,0,67,32,35,66.0,34,36,103,16,0
Ramsey Aaron,31,MF,27,18,"1,584",1,1,0,3,0,22,6,27.3,0.05,0.17,15.3,1,915,1088,84.1,16069,3809,62,3.52,42,14,0,5,1,0,4,0.23,2,1,0,0,1,0,47,25,16,41.0,25,17,64,18,1
Rosario Pablo,25,"MF,DF",31,17,"1,767",0,1,0,6,0,10,2,20.0,0.00,0.00,16.3,0,930,1049,88.7,16595,5260,42,2.14,34,3,3,1,1,0,2,0.10,1,0,0,1,0,0,46,26,18,52.9,15,23,69,32,1
Pépé Nicolas,27,"FW,MF",18,17,"1,495",6,0,3,2,0,46,17,37.0,0.07,0.18,17.6,2,558,694,80.4,8009,1739,56,3.31,34,12,2,4,4,0,6,0.35,0,2,1,1,2,0,25,13,11,44.0,17,3,28,1,0
Moffi Terem,23,FW,16,15,"1,328",6,3,0,2,0,44,18,40.9,0.14,0.33,14.9,0,186,232,80.2,2484,375,51,3.46,37,0,6,6,1,1,4,0.27,3,0,1,0,0,0,12,6,2,16.7,3,2,14,5,0
Diop Sofiane,22,"MF,FW",22,14,"1,228",1,4,0,1,0,28,9,32.1,0.04,0.11,20.0,1,556,703,79.1,8948,2261,57,4.18,37,8,5,3,2,2,8,0.59,5,1,0,2,0,0,23,11,7,35.0,14,16,39,5,0
Lemina Mario,28,"MF,DF",14,11,838,0,0,0,1,1,6,3,50.0,0.00,0.00,20.1,0,569,637,89.3,9544,2701,12,1.29,11,0,0,0,0,1,1,0.11,1,0,0,0,0,0,32,21,12,66.7,13,11,43,20,0
Barkley Ross,28,"MF,FW",27,9,960,4,2,0,1,0,38,17,44.7,0.11,0.24,19.7,3,391,497,78.7,6687,1994,51,4.92,30,13,6,2,0,0,5,0.48,2,1,2,0,0,0,16,9,7,53.8,7,8,24,6,0
Bouanani Badredine,17,"FW,MF",19,9,863,0,4,0,0,0,24,10,41.7,0.00,0.00,21.1,1,288,378,76.2,4811,1017,45,4.70,28,3,8,3,2,1,7,0.73,5,0,0,2,0,0,13,9,7,50.0,4,1,14,2,0
Delort Andy,30,FW,14,9,781,6,1,3,0,0,23,8,34.8,0.13,0.38,16.4,1,139,230,60.4,2109,558,21,2.42,19,0,0,2,0,0,2,0.23,2,0,0,0,0,0,2,0,1,50.0,0,1,3,7,0
Atal Youcef,26,"DF,MF",18,8,779,1,0,0,1,0,12,5,41.7,0.08,0.20,17.3,0,408,509,80.2,6228,1790,31,3.58,22,0,4,2,2,1,2,0.23,1,0,1,0,0,0,38,22,23,71.9,9,14,52,13,0
Viti Mattia,20,DF,9,7,634,1,0,0,0,0,2,1,50.0,0.50,1.00,7.8,0,303,360,84.2,5043,1569,2,0.28,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0,4,2,2,40.0,9,8,12,22,0
Beka Beka Alexis,21,"MF,DF",14,7,545,0,0,0,2,0,9,3,33.3,0.00,0.00,24.5,1,236,303,77.9,3971,967,9,1.49,5,1,0,0,3,0,0,0.00,0,0,0,0,0,0,16,5,4,26.7,9,12,28,6,0
Mendy Antoine,18,DF,11,7,518,0,1,0,0,0,8,2,25.0,0.00,0.00,16.3,0,262,325,80.6,4265,1050,17,2.95,12,2,0,2,0,1,2,0.35,1,0,0,1,0,0,22,13,9,60.0,6,2,24,16,0
Ndayishimiye Youssouf,23,"MF,DF",10,6,568,1,0,0,2,0,8,4,50.0,0.13,0.25,18.2,0,337,374,90.1,6228,1553,8,1.27,6,0,1,1,0,0,1,0.16,1,0,0,0,0,0,13,9,6,54.5,8,12,25,22,1
Brahimi Bilal,22,"FW,MF",26,5,800,3,2,0,0,0,20,6,30.0,0.15,0.50,24.3,0,280,389,72.0,4139,916,32,3.60,25,2,3,0,2,0,2,0.23,2,0,0,0,0,0,8,5,1,14.3,4,4,12,0,0
Amraoui Ayoub,18,"DF,FW",7,3,294,0,0,0,1,0,1,0,0.0,0.00,,20.4,0,155,185,83.8,2237,638,4,1.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,5,2,40.0,1,4,10,4,0
Gouiri Amine,22,"FW,MF",3,3,226,0,0,0,0,0,5,2,40.0,0.00,0.00,12.5,0,53,74,71.6,736,116,7,2.79,4,1,0,1,1,0,1,0.40,0,0,0,0,1,0,1,1,0,0.0,1,0,1,3,0
Talbi Montassar,24,DF,38,38,"3,420",1,2,0,0,0,9,6,66.7,0.11,0.17,11.8,0,1753,1970,89.0,31264,10740,11,0.29,9,1,0,1,0,0,2,0.05,2,0,0,0,0,0,53,25,22,62.9,55,40,93,190,3
Le Goff Vincent,32,DF,37,37,"3,330",0,0,0,1,0,17,6,35.3,0.00,0.00,18.3,0,1702,2044,83.3,26725,11113,38,1.03,32,3,1,1,0,1,2,0.05,2,0,0,0,0,0,75,32,45,72.6,29,41,116,105,1
Le Fée Enzo,22,MF,35,35,"3,028",5,6,0,5,0,45,18,40.0,0.11,0.28,23.4,8,1708,2118,80.6,28806,9189,120,3.57,79,27,5,4,4,1,11,0.33,5,5,0,1,0,0,108,64,43,38.1,50,34,142,38,1
Kalulu Gedeon,24,DF,29,28,"2,438",0,4,0,6,0,10,2,20.0,0.00,0.00,20.9,0,1101,1375,80.1,17656,6738,41,1.51,35,1,3,1,1,0,5,0.18,5,0,0,0,0,0,64,34,30,62.5,32,28,92,79,2
Abergel Laurent,29,MF,29,28,"2,342",0,1,0,7,1,13,2,15.4,0.00,0.00,24.0,0,1308,1483,88.2,22287,7579,33,1.27,27,2,2,1,0,1,1,0.04,1,0,0,0,0,0,92,52,39,42.4,47,34,126,39,0
Mvogo Yvon,28,GK,21,21,"1,812",0,0,0,0,0,0,0,,,,,0,466,622,74.9,12098,8637,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,2,2,6,3
Ponceau Julien,21,MF,31,20,"1,655",1,4,0,1,0,14,4,28.6,0.07,0.25,18.5,0,691,840,82.3,10711,3196,50,2.72,45,1,2,0,2,0,4,0.22,4,0,0,0,0,0,28,19,10,31.3,27,14,42,12,0
Laporte Julien,28,DF,20,19,"1,654",0,0,0,1,0,6,2,33.3,0.00,0.00,14.8,0,681,799,85.2,14120,4913,9,0.49,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,22,16,16,72.7,33,18,40,108,2
Ouattara Dango,20,"FW,MF",18,18,"1,548",6,5,0,3,1,52,17,32.7,0.12,0.35,16.6,4,267,444,60.1,3726,1232,63,3.67,31,1,12,5,11,3,15,0.87,6,0,4,1,3,1,41,26,15,53.6,24,19,60,21,0
Mannone Vito,34,GK,18,17,"1,608",0,0,0,1,0,0,0,,,,,0,444,583,76.2,10835,7099,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,4,3
Moffi Terem,23,FW,18,17,"1,386",12,0,1,1,0,33,18,54.5,0.33,0.61,13.6,0,154,208,74.0,2056,532,25,1.62,18,0,6,0,1,0,4,0.26,2,0,2,0,0,0,8,5,3,60.0,11,3,11,10,0
Meïté Bamo,21,DF,17,16,"1,503",1,0,0,5,0,3,1,33.3,0.33,1.00,8.5,0,838,936,89.5,14114,5481,6,0.36,5,0,0,1,0,0,1,0.06,1,0,0,0,0,0,18,8,7,43.8,33,16,34,70,0
Koné Ibrahima,23,FW,37,15,"1,577",7,1,2,3,0,28,13,46.4,0.18,0.38,16.1,0,240,359,66.9,2822,790,37,2.11,30,0,2,3,0,2,2,0.11,2,0,0,0,0,0,24,13,5,45.5,13,4,28,18,0
Le Bris Théo,19,"MF,DF",27,15,"1,452",2,2,0,0,0,10,4,40.0,0.20,0.50,14.0,0,491,611,80.4,6675,1852,25,1.55,21,1,2,1,0,0,6,0.37,4,0,2,0,0,0,31,19,15,45.5,21,18,49,31,0
Faivre Romain,24,"MF,FW",16,14,"1,246",5,3,0,0,0,25,14,56.0,0.20,0.36,17.0,0,452,543,83.2,6643,1953,45,3.25,27,1,10,3,4,0,9,0.65,5,0,4,0,0,0,13,8,5,20.0,11,1,14,4,0
Innocent Bonke,26,MF,25,14,"1,182",0,1,0,5,0,4,0,0.0,0.00,,26.3,0,515,577,89.3,8110,1984,17,1.30,14,0,0,2,0,1,4,0.30,4,0,0,0,0,0,28,17,11,30.6,22,26,54,31,0
Diarra Stéphane,23,"FW,MF",28,14,"1,066",2,0,0,1,0,20,8,40.0,0.10,0.25,16.2,0,240,328,73.2,3312,1087,35,2.95,20,2,5,2,5,1,5,0.42,1,0,2,0,1,1,25,17,11,37.9,13,22,47,9,0
Makengo Jean-Victor,24,MF,15,12,"1,064",0,0,0,2,1,5,2,40.0,0.00,0.00,26.9,0,475,540,88.0,6908,1677,24,2.03,17,0,3,1,2,1,1,0.08,1,0,0,0,0,0,16,8,6,30.0,8,10,26,13,1
Cathline Yoann,20,"FW,MF",23,11,"1,090",1,1,0,0,0,26,9,34.6,0.04,0.11,20.3,0,241,361,66.8,3681,1269,27,2.23,13,2,6,3,2,1,4,0.33,1,1,1,1,0,0,19,12,5,41.7,10,8,27,16,1
Dieng Bamba,22,FW,15,9,747,3,0,1,1,0,21,7,33.3,0.10,0.29,16.0,0,106,141,75.2,1536,201,12,1.45,8,0,0,3,0,1,2,0.24,0,0,0,2,0,0,19,10,3,27.3,6,2,21,6,0
Yongwa Darlin,21,DF,14,8,781,1,1,0,2,0,9,3,33.3,0.11,0.33,16.9,0,264,331,79.8,3562,1191,26,3.00,19,0,3,2,2,0,1,0.12,1,0,0,0,0,0,13,11,4,26.7,13,5,18,11,0
Carioca Igor,25,DF,7,5,456,0,0,0,2,1,4,1,25.0,0.00,0.00,19.8,0,224,274,81.8,3429,1228,9,1.78,7,0,1,0,0,1,1,0.20,1,0,0,0,0,0,18,11,12,57.1,7,5,23,17,0
Lauriente Armand,23,FW,3,3,266,1,0,0,0,0,14,5,35.7,0.07,0.20,18.2,2,73,95,76.8,1175,373,19,6.43,13,0,2,2,2,0,2,0.68,1,0,0,0,1,0,8,7,3,42.9,5,4,12,1,0
Matsima Chrislain,20,"DF,MF",6,2,227,0,0,0,0,0,1,0,0.0,0.00,,10.5,0,108,127,85.0,2009,663,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,3,2,2,7,0
Aouchiche Adil,20,MF,11,1,250,0,0,0,0,0,8,3,37.5,0.00,0.00,17.1,0,115,154,74.7,1969,665,5,1.80,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0,5,2,1,11.1,1,4,9,1,0
Abdelhamid Yunis,34,DF,37,37,"3,330",1,2,0,6,0,32,3,9.4,0.03,0.33,15.0,0,1679,2031,82.7,32967,13407,43,1.16,34,0,2,5,0,2,7,0.19,4,0,2,1,0,0,82,50,39,75.0,65,64,146,116,1
Balogun Folarin,21,FW,37,34,"2,999",21,2,6,5,0,121,50,41.3,0.12,0.30,15.2,2,408,582,70.1,5755,1189,80,2.40,50,1,11,11,6,1,10,0.30,4,0,2,2,2,0,9,5,2,10.0,20,3,12,15,0
Ito Junya,29,FW,35,34,"2,916",6,5,0,3,1,42,17,40.5,0.14,0.35,15.3,0,708,1125,62.9,11236,4338,141,4.35,97,19,15,4,5,1,12,0.37,8,2,2,0,0,0,40,20,13,24.5,29,8,48,4,1
Diouf Yehvann,22,GK,31,31,"2,790",0,0,0,2,0,0,0,,,,,0,851,1063,80.1,23462,15373,4,0.13,2,2,0,0,0,0,1,0.03,1,0,0,0,0,0,2,0,1,33.3,0,1,3,13,5
Munetsi Marshall,26,MF,34,31,"2,700",7,3,0,6,0,68,23,33.8,0.10,0.30,16.1,0,651,886,73.5,10519,3417,75,2.50,60,0,3,5,6,1,5,0.17,3,0,1,0,1,0,58,27,20,41.7,37,26,84,41,1
Matusiwa Azor,24,MF,30,29,"2,484",0,0,0,4,0,11,4,36.4,0.00,0.00,26.2,0,1376,1617,85.1,26423,8698,68,2.46,64,0,0,2,1,1,3,0.11,3,0,0,0,0,0,66,41,36,59.0,37,46,112,52,0
Flips Alexis,22,"FW,MF",33,28,"1,978",4,6,0,3,1,53,20,37.7,0.08,0.20,24.1,9,690,1034,66.7,12630,5069,95,4.32,69,13,1,7,1,4,11,0.50,10,0,0,1,0,0,51,30,27,42.2,35,24,75,12,0
Agbadou Emmanuel,25,DF,29,27,"2,388",0,3,0,5,3,22,3,13.6,0.00,0.00,15.8,0,1281,1493,85.8,27077,9413,31,1.17,26,1,0,4,0,0,3,0.11,2,0,0,1,0,0,71,49,42,64.6,30,32,103,107,3
Foket Thomas,27,DF,24,23,"1,976",0,1,0,0,0,2,1,50.0,0.00,0.00,11.7,0,1011,1257,80.4,16877,4625,39,1.78,37,0,0,0,1,1,2,0.09,2,0,0,0,0,0,35,22,17,37.0,21,33,68,29,2
De Smet Thibault,24,DF,22,20,"1,758",0,1,0,2,0,0,0,,,,,0,878,1123,78.2,14328,5398,29,1.48,25,3,0,0,0,1,1,0.05,1,0,0,0,0,0,24,17,11,29.7,28,20,44,40,1
Lopy Dion,20,MF,29,16,"1,379",0,1,0,6,2,18,4,22.2,0.00,0.00,23.3,0,627,741,84.6,12141,3116,36,2.35,26,2,1,3,4,0,4,0.26,2,0,0,0,2,0,45,24,23,37.1,27,22,67,18,0
Cajuste Jens,22,MF,31,14,"1,530",3,1,0,8,1,27,7,25.9,0.11,0.43,19.5,0,606,739,82.0,11081,3065,51,3.00,40,0,5,1,1,4,3,0.18,2,0,1,0,0,0,46,25,25,52.1,30,18,64,22,0
Doumbia Kamory,19,MF,26,13,"1,155",2,2,1,0,0,25,9,36.0,0.04,0.11,19.8,0,428,538,79.6,6994,2058,41,3.19,34,0,2,2,2,1,3,0.23,3,0,0,0,0,0,31,16,12,32.4,17,13,44,3,0
Locko Banzouzi,20,DF,15,13,"1,059",0,0,0,3,1,5,0,0.0,0.00,,22.3,0,362,470,77.0,5529,2311,21,1.78,18,0,1,0,1,1,0,0.00,0,0,0,0,0,0,31,16,15,55.6,17,20,51,21,0
Gravillon Andrew,24,DF,13,12,"1,038",0,0,0,3,0,8,1,12.5,0.00,0.00,18.3,1,330,445,74.2,6298,2474,9,0.78,5,2,0,2,0,0,1,0.09,1,0,0,0,0,0,16,8,8,61.5,18,21,37,36,0
Zeneli Arber,27,"FW,MF",23,12,"1,000",0,2,0,0,0,31,6,19.4,0.00,0.00,20.8,5,302,430,70.2,4497,1514,47,4.23,28,8,6,3,2,0,7,0.63,5,0,0,1,1,0,9,3,5,41.7,8,2,11,2,0
Busi Maxime,22,DF,21,11,"1,043",0,1,0,4,0,3,0,0.0,0.00,,27.5,0,464,614,75.6,8573,2893,19,1.64,18,0,0,0,0,1,1,0.09,1,0,0,0,0,0,21,16,13,44.8,14,14,35,24,0
Keita Check,19,DF,9,8,682,0,0,0,1,0,3,1,33.3,0.00,0.00,19.4,0,264,305,86.6,5059,1150,6,0.79,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,12,9,4,44.4,6,5,17,24,1
Pentz Patrick,25,GK,7,7,630,0,0,0,1,0,0,0,,,,,0,141,211,66.8,3725,2480,2,0.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,1,0
Bergen Mitchell,22,"FW,DF",28,6,905,0,1,0,1,0,25,11,44.0,0.00,0.00,19.2,0,205,303,67.7,3177,1016,34,3.38,25,2,2,3,1,1,3,0.30,1,0,0,1,1,0,18,8,8,40.0,8,6,24,11,0
Faes Wout,24,DF,3,3,270,0,0,0,2,0,0,0,,,,,0,95,115,82.6,2016,841,3,1.00,3,0,0,0,0,0,2,0.67,2,0,0,0,0,0,1,1,1,50.0,6,7,8,19,0
Maolida Myziane,23,"MF,FW",9,2,232,1,0,0,0,0,6,2,33.3,0.17,0.50,17.2,0,75,104,72.1,1057,225,3,1.16,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,8,3,5,41.7,1,2,10,0,0
Holm Noah,21,"FW,MF",8,2,194,0,0,0,1,0,2,0,0.0,0.00,,36.7,0,27,44,61.4,404,80,7,3.28,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0,6,4,2,40.0,0,0,6,5,0
Atangana Edoa Valentin,16,MF,7,2,174,0,0,0,0,0,1,0,0.0,0.00,,15.5,0,41,48,85.4,650,180,5,2.60,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,8,3,3,50.0,2,0,8,1,0
Sierhuis Kaj,24,"FW,MF",14,1,218,0,0,0,0,0,5,1,20.0,0.00,0.00,14.3,0,33,64,51.6,627,107,4,1.65,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,3,3,0,0.0,3,1,4,2,0
Ferri Jordan,30,MF,34,32,"2,738",1,2,0,7,1,14,2,14.3,0.07,0.50,24.1,0,1695,1989,85.2,30870,9895,71,2.33,65,1,2,1,2,0,7,0.23,6,1,0,0,0,0,55,35,30,33.7,22,26,81,21,0
Jullien Christopher,29,DF,30,30,"2,695",0,2,0,5,0,17,2,11.8,0.00,0.00,8.6,0,884,1065,83.0,17736,6583,19,0.63,16,1,0,2,0,0,4,0.13,3,0,0,1,0,0,46,28,28,54.9,35,43,89,114,1
Savanier Téji,30,MF,30,30,"2,546",12,4,6,4,3,58,24,41.4,0.10,0.25,27.0,19,1185,1695,69.9,22639,8622,130,4.60,63,41,11,1,14,0,11,0.39,6,4,0,0,1,0,46,30,23,32.9,30,30,76,12,1
Nordin Arnaud,24,FW,36,30,"2,401",9,3,0,4,0,59,24,40.7,0.15,0.38,16.1,0,485,661,73.4,7015,1948,63,2.36,41,1,3,6,11,1,10,0.37,7,0,1,0,2,0,26,14,12,42.9,19,14,40,7,0
Sacko Falaye,27,DF,35,29,"2,580",1,3,0,3,0,6,2,33.3,0.17,0.50,16.7,0,999,1240,80.6,15965,5374,38,1.33,33,2,2,0,0,1,7,0.24,6,0,0,0,0,1,46,25,32,62.7,43,33,79,75,1
Wahi Elye,19,FW,33,29,"2,513",19,5,1,8,1,62,36,58.1,0.29,0.50,14.5,1,299,440,68.0,3580,635,51,1.83,29,0,5,8,8,1,12,0.43,4,0,2,4,2,0,9,3,5,35.7,14,3,12,5,0
Chotard Joris,20,MF,35,26,"2,461",0,6,0,4,0,12,1,8.3,0.00,0.00,27.2,0,867,1092,79.4,15720,5467,40,1.46,30,4,1,1,1,3,8,0.29,8,0,0,0,0,0,64,34,40,51.3,40,40,104,42,1
Maouassa Faitout,24,"FW,DF",33,23,"1,923",5,5,0,0,0,34,12,35.3,0.15,0.42,20.1,1,436,651,67.0,7095,2881,57,2.66,39,6,5,4,2,1,10,0.47,10,0,0,0,0,0,52,32,18,43.9,31,20,72,23,0
Khazri Wahbi,31,"FW,MF",27,20,"1,635",4,1,0,5,1,38,16,42.1,0.11,0.25,22.2,0,344,483,71.2,6049,1925,42,2.31,21,8,3,5,4,1,7,0.39,3,0,0,3,1,0,26,13,6,24.0,17,9,35,20,0
Lecomte Benjamin,31,GK,19,19,"1,710",0,0,0,0,0,0,0,,,,,0,411,643,63.9,12683,9750,5,0.26,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0,0,0,0,0.0,0,0,0,6,0
Estève Maxime,20,DF,23,18,"1,646",0,0,0,3,0,6,0,0.0,0.00,,9.5,0,609,748,81.4,11413,3907,7,0.38,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0,24,13,12,70.6,28,34,58,90,0
Sylla Issiaga,28,DF,15,15,"1,305",1,3,0,0,0,10,1,10.0,0.10,1.00,14.8,0,647,817,79.2,10539,3906,42,2.90,37,2,1,2,0,0,4,0.28,3,0,0,1,0,0,28,16,15,48.4,19,32,60,35,0
Kouyaté Boubakar,25,DF,15,15,"1,256",0,0,0,5,0,11,3,27.3,0.00,0.00,11.5,0,499,611,81.7,9797,3098,11,0.79,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0,31,18,19,54.3,24,34,65,73,1
Mavididi Stephy,24,FW,26,14,"1,288",4,2,0,1,1,37,15,40.5,0.11,0.27,16.8,0,236,318,74.2,3260,618,44,3.08,22,0,8,7,5,2,4,0.28,3,0,1,0,0,0,24,19,13,48.1,21,4,28,10,0
Cozza Nicolas,23,DF,17,14,"1,277",2,1,0,3,0,7,4,57.1,0.29,0.50,10.0,0,429,592,72.5,7416,3170,18,1.27,15,0,1,1,1,0,2,0.14,2,0,0,0,0,0,38,21,26,68.4,11,21,59,35,1
Leroy Léo,22,MF,27,14,"1,192",0,0,0,7,0,18,6,33.3,0.00,0.00,20.6,1,387,521,74.3,6219,2029,31,2.34,24,0,1,4,1,1,7,0.53,7,0,0,0,0,0,53,38,31,54.4,25,14,67,8,0
Omlin Jonas,28,GK,14,14,"1,166",0,0,0,1,1,0,0,,,,,0,295,415,71.1,8042,5958,1,0.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,,0,0,1,8,1
Tchato Enzo,19,DF,21,11,"1,096",1,1,0,1,0,4,2,50.0,0.25,0.50,18.8,0,414,557,74.3,6287,2107,21,1.72,18,0,1,0,1,1,2,0.16,2,0,0,0,0,0,26,17,13,59.1,17,7,33,33,0
Sakho Mamadou,32,DF,15,7,763,1,0,0,2,0,3,2,66.7,0.33,0.50,6.1,0,397,459,86.5,6800,2504,4,0.47,2,0,0,1,0,1,0,0.00,0,0,0,0,0,0,9,5,3,60.0,17,8,17,35,1
Fayad Khalil,18,MF,24,7,718,0,2,0,1,1,8,3,37.5,0.00,0.00,21.8,0,283,341,83.0,4478,1236,19,2.38,15,2,1,1,0,0,5,0.63,4,0,0,1,0,0,30,14,12,57.1,8,9,39,4,0
Sainte-Luce Théo,23,DF,9,7,534,1,1,0,0,0,3,2,66.7,0.33,0.50,20.5,0,219,266,82.3,3223,1215,11,1.86,7,4,0,0,0,0,1,0.17,1,0,0,0,0,0,13,11,7,50.0,7,10,23,11,0
Germain Valère,32,"FW,MF",31,5,688,2,0,0,1,1,19,6,31.6,0.11,0.33,12.7,0,147,214,68.7,1794,407,14,1.83,11,0,0,2,1,0,3,0.39,1,0,0,1,1,0,13,11,4,33.3,8,6,19,12,0
Kamara Bingourou,25,GK,5,4,408,0,0,0,1,0,0,0,,,,,0,87,131,66.4,2374,1898,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,,0,0,0,2,0
